id,x,y,title,url,htrc86,htrc6
uc2.ark+=13960=t4nk3fz73,486.93,321.613388,The religion of ancient Israel / by George A. Barton.,http://hdl.handle.net/2027/uc2.ark/13960/t4nk3fz73,false,false
uc2.ark+=13960=t4pk0904m,482.753497147051,232.67375897480701,The transition to an objective standard of social control ...,http://hdl.handle.net/2027/uc2.ark/13960/t4pk0904m,false,false
uc2.ark+=13960=t4pk0b548,492.32568,330.480629,The origin of the sense of beauty; some suggestions upon the source and development of the aesthetic feelings.,http://hdl.handle.net/2027/uc2.ark/13960/t4pk0b548,false,false
uc2.ark+=13960=t4rj4cm3t,484.02557,315.04975,"A broader elementary education, by J. P. Gordy.",http://hdl.handle.net/2027/uc2.ark/13960/t4rj4cm3t,false,false
uc2.ark+=13960=t4rj4cr3m,446.96484,195.85075,"Mental development in the child, by W. Preyer ... tr. from the German by H. W. Brown.",http://hdl.handle.net/2027/uc2.ark/13960/t4rj4cr3m,false,false
uc2.ark+=13960=t4sj1ct5n,129.476835,247.1554715,"The casual laborer, and other essays.",http://hdl.handle.net/2027/uc2.ark/13960/t4sj1ct5n,false,false
uc2.ark+=13960=t4sj1d22r,441.85303,179.87563,A genetic study of the spirit-phenomena in the New Testament ...,http://hdl.handle.net/2027/uc2.ark/13960/t4sj1d22r,false,false
uc2.ark+=13960=t4sj1dp8q,469.32907,201.99503,"Trade morals, their origin, growth and province, by Edward D. Page.",http://hdl.handle.net/2027/uc2.ark/13960/t4sj1dp8q,false,false
uc2.ark+=13960=t4sj1dz3w,453.662405,263.22405025,Elizabethan translations from the Italian / by Mary Augusta Scott.,http://hdl.handle.net/2027/uc2.ark/13960/t4sj1dz3w,false,false
uc2.ark+=13960=t4sj1f600,490.72117475,272.8894795,"Racial contrasts; distinguishing traits of the Graeco-Latins and Teutons, by Albert Gehring.",http://hdl.handle.net/2027/uc2.ark/13960/t4sj1f600,false,false
uc2.ark+=13960=t4th8k23x,484.02557,299.074627,"The Japanese nation in evolution; steps in the progress of a great people, by William Elliot Griffis.",http://hdl.handle.net/2027/uc2.ark/13960/t4th8k23x,false,false
uc2.ark+=13960=t4th8kk7k,498.739580310697,230.809637325052,A selected bibliography of recent publications on the helpful relations of employers and employed. Comp. by Winthrop Talbot.,http://hdl.handle.net/2027/uc2.ark/13960/t4th8kk7k,false,false
uc2.ark+=13960=t4th8p89r,491.6933,223.5,"Fifty years of a civilizing force; an historical and a critical study of the work of the National board of fire underwriters, by Harry Chase Brearley, with an introduction by Wilbur E. Mallalieu ... and historical appendices comp. by Daniel N. Handy ... with twenty eight portraits and forty one illustrations from photographs.",http://hdl.handle.net/2027/uc2.ark/13960/t4th8p89r,false,false
uc2.ark+=13960=t4vh5fn4j,129.476835,247.1554715,The labor movement : its conservative functions and social consequences / by Frank Tannenbaum.,http://hdl.handle.net/2027/uc2.ark/13960/t4vh5fn4j,false,false
uc2.ark+=13960=t4wh2h71q,484.02557,315.04975,"The inductive determination of educational method; or, The standarization and application of efficiency tests to any of the numerous factors of educational method which now dominate class-room teaching processes or which may be made to contribute to their greater efficiency, by Ambrose L. Suhrie ... Introduction by A. Duncan Yocum ...",http://hdl.handle.net/2027/uc2.ark/13960/t4wh2h71q,false,false
uc2.ark+=13960=t4wh2h75n,457.025465,287.74280025,"Philosophical realism, by William Icrin Gill.",http://hdl.handle.net/2027/uc2.ark/13960/t4wh2h75n,false,false
uc2.ark+=13960=t4xg9j44v,477.450583,257.8224566,"The educational theories of Herbart and Froebel,",http://hdl.handle.net/2027/uc2.ark/13960/t4xg9j44v,false,false
uc2.ark+=13960=t4zg6ht2m,476.303576671572,265.4805915319546,"The Old Testament prophecy of the consummation of God's kingdom, traced in its historical development. By C. von Orelli. Translated by Rev. J. S. Banks.",http://hdl.handle.net/2027/uc2.ark/13960/t4zg6ht2m,false,false
uc2.ark+=13960=t4zg6jj4d,477.450583,257.8224566,"The principles of intellectual education, by F. H. Matthews.",http://hdl.handle.net/2027/uc2.ark/13960/t4zg6jj4d,false,false
uc2.ark+=13960=t50g3jp2p,291.373798333333,292.3159203333333,The history of the European fauna.,http://hdl.handle.net/2027/uc2.ark/13960/t50g3jp2p,false,false
uc2.ark+=13960=t51g0m19j,484.02557,315.04975,"Practical hints for the teachers of public schools, by George Howland ...",http://hdl.handle.net/2027/uc2.ark/13960/t51g0m19j,false,false
uc2.ark+=13960=t51g0nf4x,484.713826666667,287.51913,"Hindu art: its humanism and modernism; an introductory essay, by Benoy Kumar Sarkar.",http://hdl.handle.net/2027/uc2.ark/13960/t51g0nf4x,false,false
uc2.ark+=13960=t51g0rn2w,477.450583,257.8224566,Industrial-arts and prevocational education : in intermediate and junior-high schools / by A. H. Edgerton.,http://hdl.handle.net/2027/uc2.ark/13960/t51g0rn2w,false,false
uc2.ark+=13960=t51g0w53r,486.58148,312.59204,Italy and the rise of a new school of criticism in the 18th century (with special reference to the work of Pietro Calepio),http://hdl.handle.net/2027/uc2.ark/13960/t51g0w53r,false,false
uc2.ark+=13960=t52f7nf13,486.112615535714,315.2653531607143,"The gospel and the modern man, by Shailer Mathews.",http://hdl.handle.net/2027/uc2.ark/13960/t52f7nf13,false,false
uc2.ark+=13960=t52f7rj82,498.136144887218,227.669159360902,"The laws of supply and demand, with special reference to their influence on over-production and unemployment, by George Binney Dibblee.",http://hdl.handle.net/2027/uc2.ark/13960/t52f7rj82,false,false
uc2.ark+=13960=t52f7wd1j,492.019222693548,279.0719862752688,The Khilafat and England.,http://hdl.handle.net/2027/uc2.ark/13960/t52f7wd1j,false,false
uc2.ark+=13960=t53f4qv2z,484.66455,316.278606,"The dramatic instinct in education,",http://hdl.handle.net/2027/uc2.ark/13960/t53f4qv2z,false,false
uc2.ark+=13960=t54f1pm8g,135.907227777778,246.658247222222,"International congress of arts and science, ed. by Howard J. Rogers...",http://hdl.handle.net/2027/uc2.ark/13960/t54f1pm8g,false,false
uc2.ark+=13960=t54f1q04w,488.244414,246.4759535,The primitive culture of India; lectures delivered in 1922 at the School of oriental studies (Univ. of London) by Colonel T. C. Hodson.,http://hdl.handle.net/2027/uc2.ark/13960/t54f1q04w,false,false
uc2.ark+=13960=t55d8ps5w,455.91055,184.79105,Empirical studies in the theory of measurement / by Edward L. Thorndike.,http://hdl.handle.net/2027/uc2.ark/13960/t55d8ps5w,false,false
uc2.ark+=13960=t56d5rh0w,490.54628477193,294.1855583701754,"English biography, by Waldo H. Dunn.",http://hdl.handle.net/2027/uc2.ark/13960/t56d5rh0w,false,false
uc2.ark+=13960=t56d5rj1t,485.797275,318.945997,"The rational, or scientific, ideal of morality; containing a theory of cognition, a metaphysic of religion and an ""apologia pro amore"". By P. F. Fitzgerald.",http://hdl.handle.net/2027/uc2.ark/13960/t56d5rj1t,false,false
uc2.ark+=13960=t57d2s994,460.809376666667,194.348814444444,"Principles of accounting, by Albert Claire Hodge and James Oscar McKinsey.",http://hdl.handle.net/2027/uc2.ark/13960/t57d2s994,false,false
uc2.ark+=13960=t57d2sq62,108.94569,192.16418,"Guide to the use of libraries; a manual for students in the University of Illinois,",http://hdl.handle.net/2027/uc2.ark/13960/t57d2sq62,false,false
uc2.ark+=13960=t59c6v335,455.91055,184.79105,Some modern conceptions of natural law.,http://hdl.handle.net/2027/uc2.ark/13960/t59c6v335,false,false
uc2.ark+=13960=t59c74n0k,483.70608,253.402154166667,"The spoken word; a practical guide to expression in speech, acting, and recitation,",http://hdl.handle.net/2027/uc2.ark/13960/t59c74n0k,false,false
uc2.ark+=13960=t5bc3ww51,452.928644166667,205.886401666667,"Originality; a popular study of the creative mind, by [T. Sharper Knowlson] Thomas Sharnol.",http://hdl.handle.net/2027/uc2.ark/13960/t5bc3ww51,false,false
uc2.ark+=13960=t5bc3xq0s,476.303576671572,265.4805915319546,The realm of ends;,http://hdl.handle.net/2027/uc2.ark/13960/t5bc3xq0s,false,false
uc2.ark+=13960=t5cc0x626,485.30353,260.9801,"Animism, the seed of religion.",http://hdl.handle.net/2027/uc2.ark/13960/t5cc0x626,false,false
uc2.ark+=13960=t5cc13r39,476.303576671572,265.4805915319546,"The Christian view of the Old Testament, by Frederick Carl Eiselen ...",http://hdl.handle.net/2027/uc2.ark/13960/t5cc13r39,false,false
uc2.ark+=13960=t5db7wf2j,485.250277083333,239.577530666667,"The challenge of the future; a study in American foreign policy, by Roland G. Usher...",http://hdl.handle.net/2027/uc2.ark/13960/t5db7wf2j,false,false
uc2.ark+=13960=t5db7z30x,492.97125,201.99503,"The art of creation; essays on the self and its powers,",http://hdl.handle.net/2027/uc2.ark/13960/t5db7z30x,false,false
uc2.ark+=13960=t5db8045k,106.848795883636,268.1780130396364,"Suggestions on teaching geography, by Henry McCormick.",http://hdl.handle.net/2027/uc2.ark/13960/t5db8045k,false,false
uc2.ark+=13960=t5fb57s4p,473.80191,232.1019875,College administration.,http://hdl.handle.net/2027/uc2.ark/13960/t5fb57s4p,false,false
uc2.ark+=13960=t5gb21873,485.346803333333,317.7566726666667,"The study of a novel,",http://hdl.handle.net/2027/uc2.ark/13960/t5gb21873,false,false
uc2.ark+=13960=t5gb21r2z,475.137111359259,265.0346456774074,Strife of systems and productive duality; an essay in philosophy.,http://hdl.handle.net/2027/uc2.ark/13960/t5gb21r2z,false,false
uc2.ark+=13960=t5gb2263p,484.02557,315.04975,"The method of the recitation, by Charles A. McMurry and Frank M. McMurry.",http://hdl.handle.net/2027/uc2.ark/13960/t5gb2263p,false,false
uc2.ark+=13960=t5gb24n2v,476.55243025,246.1836021,"The unquiet sex,",http://hdl.handle.net/2027/uc2.ark/13960/t5gb24n2v,false,false
uc2.ark+=13960=t5n875p2g,486.112615535714,315.2653531607143,"Sermons and addresses,",http://hdl.handle.net/2027/uc2.ark/13960/t5n875p2g,false,false
uc2.ark+=13960=t5p84f64n,460.809376666667,194.348814444444,"Advanced business correspondence, by George Burton Hotchkiss ... and Edward Jones Kilduff.",http://hdl.handle.net/2027/uc2.ark/13960/t5p84f64n,false,false
uc2.ark+=13960=t5q816x69,487.22046,240.08955400000002,"The significance of ancient religions in relation to human evolution and brain development, by E. Noel Reichardt ...",http://hdl.handle.net/2027/uc2.ark/13960/t5q816x69,false,false
uc2.ark+=13960=t5q818g4b,498.72205,220.42786,"The moral instruction of children, by Felix Adler.",http://hdl.handle.net/2027/uc2.ark/13960/t5q818g4b,false,false
uc2.ark+=13960=t5r78fs5j,460.436632916667,210.008190041667,"Penal philosophy, by Gabriel Tarde ... tr. by Rapelje Howell ... with an editorial preface by Edward Lindsey ... and an introduction by Robert H. Gault ...",http://hdl.handle.net/2027/uc2.ark/13960/t5r78fs5j,false,false
uc2.ark+=13960=t5s758m3f,486.260327148325,269.8391087376794,"The works of Charles Follen, with a memoir of his life.",http://hdl.handle.net/2027/uc2.ark/13960/t5s758m3f,false,false
uc2.ark+=13960=t5s75ft74,488.072426666667,286.78607,History of German civilization; a general survey by Ernst Richard.,http://hdl.handle.net/2027/uc2.ark/13960/t5s75ft74,false,false
uc2.ark+=13960=t5t729r2b,485.9425,312.59204,Brissot de Warville; a study in the history of the French revolution ...,http://hdl.handle.net/2027/uc2.ark/13960/t5t729r2b,false,false
uc2.ark+=13960=t5t729r5s,477.450583,257.8224566,Addresses on the occasion of the inauguration of William Gay Ballantine as president of Oberlin college.,http://hdl.handle.net/2027/uc2.ark/13960/t5t729r5s,false,false
uc2.ark+=13960=t5t72p763,249.52077,321.19403,"Cornell university, a history, by Waterman Thomas Hewett ...",http://hdl.handle.net/2027/uc2.ark/13960/t5t72p763,false,false
uc2.ark+=13960=t5v69bd2w,441.85303,179.87563,"Mechanisms of character formation; an introduction to psychoanalysis, by William A. White.",http://hdl.handle.net/2027/uc2.ark/13960/t5v69bd2w,false,false
uc2.ark+=13960=t5x63dg5d,498.739580310697,230.809637325052,A teacher's professional library ...,http://hdl.handle.net/2027/uc2.ark/13960/t5x63dg5d,false,false
uc2.ark+=13960=t5x63j43m,475.07986,216.74129,"Outlines for experimental psychology, by H. L. Hollingworth.",http://hdl.handle.net/2027/uc2.ark/13960/t5x63j43m,false,false
uc2.ark+=13960=t5x63p21d,460.436632916667,210.008190041667,"The mentality of the criminal woman; a comparative study of the criminal woman, the working girl, and the efficient working woman, in a series of mental and physical tests, by Jean Weidensall.",http://hdl.handle.net/2027/uc2.ark/13960/t5x63p21d,false,false
uc2.ark+=13960=t5z60dr0r,476.303576671572,265.4805915319546,New Testament in the Twentieth century; a survey of recent christological and historical criticism of the New Testament.,http://hdl.handle.net/2027/uc2.ark/13960/t5z60dr0r,false,false
uc2.ark+=13960=t5z60g69r,448.88177,197.0796,"The social evolution of religion,",http://hdl.handle.net/2027/uc2.ark/13960/t5z60g69r,false,false
uc2.ark+=13960=t6057gk45,106.848795883636,268.1780130396364,"Principles and methods of teaching geography, by Frederick L. Holtz.",http://hdl.handle.net/2027/uc2.ark/13960/t6057gk45,false,false
uc2.ark+=13960=t6057h457,477.03069094152,260.5645561415205,A sketch of ancient philosophy from Thales to Cicero / by Joseph B. Mayor.,http://hdl.handle.net/2027/uc2.ark/13960/t6057h457,false,false
uc2.ark+=13960=t6057nv97,486.58148,273.883083,Ireland: vital hour by Arthur Lynch with a photogravure frontispiece and maps.,http://hdl.handle.net/2027/uc2.ark/13960/t6057nv97,false,false
uc2.ark+=13960=t6057v16h,486.5608155,307.87859045,"An encyclopaedia of religions, by Maurice A. Canney.",http://hdl.handle.net/2027/uc2.ark/13960/t6057v16h,false,false
uc2.ark+=13960=t6154hp7j,477.450583,257.8224566,Introduction to the scientific study of education / by Charles Hubbard Judd.,http://hdl.handle.net/2027/uc2.ark/13960/t6154hp7j,false,false
uc2.ark+=13960=t6154hx1s,492.32568,330.480629,"On the science of language and its study, with special regard to South Africa. Address delivered by Theophilus Hahn, esq. ... at the South African Public Library, on Saturday 29th April, 1882.",http://hdl.handle.net/2027/uc2.ark/13960/t6154hx1s,false,false
uc2.ark+=13960=t6251h77w,486.112615535714,315.2653531607143,"Mansfield college essays, presented to the Reverend Andrew Martin Fairbairn,.",http://hdl.handle.net/2027/uc2.ark/13960/t6251h77w,false,false
uc2.ark+=13960=t6251t200,475.137111359259,265.0346456774074,"The life of reason; or, The phases of human progress, by George Santayana.",http://hdl.handle.net/2027/uc2.ark/13960/t6251t200,false,false
uc2.ark+=13960=t6348kh4g,477.450583,257.8224566,"Higher education of women in Europe, by Helene Lange. Tr. and accompanied by comparative statistics by L. R. Klemm, PH.D.",http://hdl.handle.net/2027/uc2.ark/13960/t6348kh4g,false,false
uc2.ark+=13960=t6445jg8q,275.07986,279.41293,The evolution of man:,http://hdl.handle.net/2027/uc2.ark/13960/t6445jg8q,false,false
uc2.ark+=13960=t6445mz2x,482.200714298246,299.4762566754386,"On the threshold of the spiritual world; a study of life and death over there, by Horatio W. Dresser.",http://hdl.handle.net/2027/uc2.ark/13960/t6445mz2x,false,false
uc2.ark+=13960=t6542vm6f,482.200714298246,299.4762566754386,"The American engineers in France, by William Barclay Parsons.",http://hdl.handle.net/2027/uc2.ark/13960/t6542vm6f,false,false
uc2.ark+=13960=t6639nh7q,470.723196666667,241.86781266666702,The religious condition of young men;,http://hdl.handle.net/2027/uc2.ark/13960/t6639nh7q,false,false
uc2.ark+=13960=t6639nq8w,447.550630598958,200.279621380208,"Dynamic psychology, by Robert Sessions Woodworth.",http://hdl.handle.net/2027/uc2.ark/13960/t6639nq8w,false,false
uc2.ark+=13960=t6639nq9c,480.191696,226.5721406,Political science and comparative constitutional law ... By John W. Burgess ...,http://hdl.handle.net/2027/uc2.ark/13960/t6639nq9c,false,false
uc2.ark+=13960=t6639nz05,477.450583,257.8224566,"Pestalozzi, his life and work / by Roger de Guimps ; authorized translation from the second French edition by J. Russell ; with an introd. by R.H. Quick.",http://hdl.handle.net/2027/uc2.ark/13960/t6639nz05,false,false
uc2.ark+=13960=t6639tq3j,135.907227777778,246.658247222222,"International university lectures, delivered by the most distinguished representatives of the greatest universities of the world, at the Congress of arts and science, Universal exposition, St. Louis ..",http://hdl.handle.net/2027/uc2.ark/13960/t6639tq3j,false,false
uc2.ark+=13960=t6930qz4f,477.450583,257.8224566,"Philosophy of education, a survey of fundamentals, topics, questions, references and bibliographies for group-discussion [by] Daniel Bell Leary.",http://hdl.handle.net/2027/uc2.ark/13960/t6930qz4f,false,false
uc2.ark+=13960=t6c25205p,460.436632916667,210.008190041667,"Crime and its repression, by Gustav Aschaffenburg ... tr. by Adalbert Albrecht ... with an editorial preface by Maurice Parmelee ... and an introduction by Arthur C. Train ...",http://hdl.handle.net/2027/uc2.ark/13960/t6c25205p,false,false
uc2.ark+=13960=t6d21vg2t,486.79447,243.366501,Philosophy in the development of law. Translated by Martha McC. Read. With an editorial preface by Morris R. Cohen and an introd. by Andrew A. Bruce.,http://hdl.handle.net/2027/uc2.ark/13960/t6d21vg2t,false,false
uc2.ark+=13960=t6d221387,457.025465,287.74280025,"Pragmatism and the problem of the idea,",http://hdl.handle.net/2027/uc2.ark/13960/t6d221387,false,false
uc2.ark+=13960=t6g15x53w,477.450583,257.8224566,"Principles of secondary education; a text-book, by Charles De Garmo.",http://hdl.handle.net/2027/uc2.ark/13960/t6g15x53w,false,false
uc2.ark+=13960=t6h12wb9s,188.503134916667,185.224738979167,A history of the growth of the steam-engine. By Robert H. Thurston.,http://hdl.handle.net/2027/uc2.ark/13960/t6h12wb9s,false,false
uc2.ark+=13960=t6h12wr38,498.739580310697,230.809637325052,"Bibliography of economics of textiles and clothing. Preapared by the College of home economics and the College library, for the use of librarians, home economics teachers, and others interested in collecting textiles and clothing conservation. Introduction by Agnes H. Craig.",http://hdl.handle.net/2027/uc2.ark/13960/t6h12wr38,false,false
uc2.ark+=13960=t6h12z17m,466.551536142857,263.0886921142857,"St. Louis after the war; the City plan commission, Harland Bartholomew, engineer; with an introduction by Winston Churchill.",http://hdl.handle.net/2027/uc2.ark/13960/t6h12z17m,false,false
uc2.ark+=13960=t6h13671p,249.52077,321.19403,"Prehistoric Britain, by Robert Munro.",http://hdl.handle.net/2027/uc2.ark/13960/t6h13671p,false,false
uc2.ark+=13960=t6j100r13,484.02557,315.04975,"Principles and practices of teaching, by James Johonnot; rev. by Sarah Evans Johonnot.",http://hdl.handle.net/2027/uc2.ark/13960/t6j100r13,false,false
uc2.ark+=13960=t6k073g78,487.85944,318.736317,"The rural school in the United States,",http://hdl.handle.net/2027/uc2.ark/13960/t6k073g78,false,false
uc2.ark+=13960=t6k07db2s,354.3131,161.44278,A history of psychology ... by George Sidney Brett.,http://hdl.handle.net/2027/uc2.ark/13960/t6k07db2s,false,false
uc2.ark+=13960=t6m044t7b,485.797275,318.945997,The science of ethics. By Leslie Stephen.,http://hdl.handle.net/2027/uc2.ark/13960/t6m044t7b,false,false
uc2.ark+=13960=t6pz5411s,446.96484,195.85075,"Instinct as related to education,",http://hdl.handle.net/2027/uc2.ark/13960/t6pz5411s,false,false
uc2.ark+=13960=t6pz54b0b,477.450583,257.8224566,The science of education in its sociological and historical aspects / by Otto Willmann ; authorized translation from the fourth German ed. by Felix M. Kirsch.--,http://hdl.handle.net/2027/uc2.ark/13960/t6pz54b0b,false,false
uc2.ark+=13960=t6pz57p02,447.550630598958,200.279621380208,The physical basis of mental life. A popular essay. By R. R. Noel.,http://hdl.handle.net/2027/uc2.ark/13960/t6pz57p02,false,false
uc2.ark+=13960=t6pz5cr13,483.3866,217.97015,"Instincts of the herd in peace and war, by W. Trotter.",http://hdl.handle.net/2027/uc2.ark/13960/t6pz5cr13,false,false
uc2.ark+=13960=t6qz25x6f,477.450583,257.8224566,"Education: intellectual, moral, and physical, by Herbert Spencer ...",http://hdl.handle.net/2027/uc2.ark/13960/t6qz25x6f,false,false
uc2.ark+=13960=t6qz26f15,476.251321666667,268.76285,"The essentials of composition and rhetoric, by A. Howry Espenshade.",http://hdl.handle.net/2027/uc2.ark/13960/t6qz26f15,false,false
uc2.ark+=13960=t6sx67x05,476.303576671572,265.4805915319546,"The influence of animism on Islam; an account of popular superstitions, by Samuel M. Zwemer, F.R.G.S.",http://hdl.handle.net/2027/uc2.ark/13960/t6sx67x05,false,false
uc2.ark+=13960=t6tx3dq4n,446.96484,195.85075,"The psychology of childhood, by Frederick Tracy and Joseph Stimpfl.",http://hdl.handle.net/2027/uc2.ark/13960/t6tx3dq4n,false,false
uc2.ark+=13960=t6vx08413,463.57828,210.59702,"On the foundation and technic of arithmetic, by George Bruce Halsted.",http://hdl.handle.net/2027/uc2.ark/13960/t6vx08413,false,false
uc2.ark+=13960=t6vx0k00j,498.08307,232.71641499999998,"Origins of modern German colonialism, 1871-1885, by Mary Evelyn Townsend.",http://hdl.handle.net/2027/uc2.ark/13960/t6vx0k00j,false,false
uc2.ark+=13960=t6ww79p19,498.739580310697,230.809637325052,Child welfare;,http://hdl.handle.net/2027/uc2.ark/13960/t6ww79p19,false,false
uc2.ark+=13960=t6xw49z8f,135.907227777778,246.658247222222,"International congress of arts and science, ed. by Howard J. Rogers...",http://hdl.handle.net/2027/uc2.ark/13960/t6xw49z8f,false,false
uc2.ark+=13960=t6zw1bd00,486.93,321.613388,"Zionism, the Jewish national movement, wih appendices of diplomatic documents and contemporary articles and reports, by Bertram B. Benas.",http://hdl.handle.net/2027/uc2.ark/13960/t6zw1bd00,false,false
uc2.ark+=13960=t6zw1cf4s,485.797275,318.945997,"Ethics, descriptive and explanatory,",http://hdl.handle.net/2027/uc2.ark/13960/t6zw1cf4s,false,false
uc2.ark+=13960=t6zw1g95q,485.834151666667,318.776244,"Walter Pater, by Ferris Greenslet.",http://hdl.handle.net/2027/uc2.ark/13960/t6zw1g95q,false,false
uc2.ark+=13960=t6zw1hv59,193.115023333333,301.12272,"Malta and the Mediterranean race,",http://hdl.handle.net/2027/uc2.ark/13960/t6zw1hv59,false,false
uc2.ark+=13960=t6zw1jb12,446.96484,195.85075,The child;,http://hdl.handle.net/2027/uc2.ark/13960/t6zw1jb12,false,false
uc2.ark+=13960=t6zw1n34m,476.303576671572,265.4805915319546,"Immortality: an essay in discovery, co-ordinating scientific, psychical, and Biblical research,",http://hdl.handle.net/2027/uc2.ark/13960/t6zw1n34m,false,false
uc2.ark+=13960=t70v8bd8r,103.04675547619,304.53110797619047,"Points of view, by Agnes Repplier.",http://hdl.handle.net/2027/uc2.ark/13960/t70v8bd8r,false,false
uc2.ark+=13960=t70v8bq6t,408.937294829613,174.790910792411,"The Wassermann sero-diagnosis of syphilis in its application to psychiatry, by Dr. Felix Plaut ... Authorized translation by Smith Ely Jelliffe ... and Louis Casamajor ...",http://hdl.handle.net/2027/uc2.ark/13960/t70v8bq6t,false,false
uc2.ark+=13960=t70v8cw12,482.753497147051,232.67375897480701,Educational sociology.,http://hdl.handle.net/2027/uc2.ark/13960/t70v8cw12,false,false
uc2.ark+=13960=t70v8nt9b,475.137111359259,265.0346456774074,"David Hume and his influence on philosophy and theology, by James Orr.",http://hdl.handle.net/2027/uc2.ark/13960/t70v8nt9b,false,false
uc2.ark+=13960=t71v5dw7j,482.358298285714,214.880834761905,"Alumni directory. The University of Chicago, 1861-1910, comp. by the Alumni council.",http://hdl.handle.net/2027/uc2.ark/13960/t71v5dw7j,false,false
uc2.ark+=13960=t71v5f37n,480.191696,226.5721406,The young man and the law / by Simeon E. Baldwin.,http://hdl.handle.net/2027/uc2.ark/13960/t71v5f37n,false,false
uc2.ark+=13960=t71v5fd5q,477.450583,257.8224566,Methods of teaching in high schools / by Samuel Chester Parker.,http://hdl.handle.net/2027/uc2.ark/13960/t71v5fd5q,false,false
uc2.ark+=13960=t71v5gf3m,485.866642,320.0184552,"Formative types in English poetry; the Earl lectures of 1917, by George Herbert Palmer.",http://hdl.handle.net/2027/uc2.ark/13960/t71v5gf3m,false,false
uc2.ark+=13960=t71v5kj4p,485.834151666667,318.776244,"George Gissing, an appreciation, by May Yates.",http://hdl.handle.net/2027/uc2.ark/13960/t71v5kj4p,false,false
uc2.ark+=13960=t71v5mg1r,476.303576671572,265.4805915319546,"Kant and Spencer; a study of the fallacies of agnosticism, by Dr. Paul Carus.",http://hdl.handle.net/2027/uc2.ark/13960/t71v5mg1r,false,false
uc2.ark+=13960=t72v2gn5f,498.136144887218,227.669159360902,Lectures on political economy.,http://hdl.handle.net/2027/uc2.ark/13960/t72v2gn5f,false,false
uc2.ark+=13960=t73t9gq9w,498.72205,220.42786,"Public utility economics : a series of ten lectures delivered before the West side Young men's Christian association, New York.",http://hdl.handle.net/2027/uc2.ark/13960/t73t9gq9w,false,false
uc2.ark+=13960=t74t6hv3c,482.7476,347.0,Library classification,http://hdl.handle.net/2027/uc2.ark/13960/t74t6hv3c,false,false
uc2.ark+=13960=t75t3nc0g,482.753497147051,232.67375897480701,"Inductive sociology; a syllabus of methods, analyses and classifications, and provisionally formulated laws. By Franklin Henry Giddings ...",http://hdl.handle.net/2027/uc2.ark/13960/t75t3nc0g,false,false
uc2.ark+=13960=t75t3xq46,447.550630598958,200.279621380208,"Mind and brain; or, The correlations of consciousness and organisation; with their applications to philosophy, zoology, physiology, mental pathology, and the practice of medicine. By Thomas Laycock ...",http://hdl.handle.net/2027/uc2.ark/13960/t75t3xq46,false,false
uc2.ark+=13960=t77s7m40q,437.635788,192.901494,"Irish witchcraft and demonology, by St. John D. Seymour.",http://hdl.handle.net/2027/uc2.ark/13960/t77s7m40q,false,false
uc2.ark+=13960=t77s7mx3g,477.91891047619,257.581001904762,"Man and the new democracy, by William A. McKeever.",http://hdl.handle.net/2027/uc2.ark/13960/t77s7mx3g,false,false
uc2.ark+=13960=t78s4rd42,498.739580310697,230.809637325052,"Psychological tests, revised and classified bibliography",http://hdl.handle.net/2027/uc2.ark/13960/t78s4rd42,false,false
uc2.ark+=13960=t79s1n668,310.624573492956,245.60445599026002,"Letters on natural magic, addressed to Sir Walter Scott, bart. By Sir David Brewster ...",http://hdl.handle.net/2027/uc2.ark/13960/t79s1n668,false,false
uc2.ark+=13960=t7cr5qv0h,492.32568,330.480629,"Vital lies; studies of some varieties of recent obscurantism, by Vernon Lee.",http://hdl.handle.net/2027/uc2.ark/13960/t7cr5qv0h,false,false
uc2.ark+=13960=t7cr5qw2x,500.0,229.02985,"The value of organized speculation, by Harrison H. Brace.",http://hdl.handle.net/2027/uc2.ark/13960/t7cr5qw2x,false,false
uc2.ark+=13960=t7cr5sf5c,484.517685,321.3375605,"The modern novel; a study of the purpose and the meaning of fiction, by Wilson Follett.",http://hdl.handle.net/2027/uc2.ark/13960/t7cr5sf5c,false,false
uc2.ark+=13960=t7cr5x107,446.96484,195.85075,"The study of the behavior of an individual child; syllabus and bibliography, by John T. McManis.",http://hdl.handle.net/2027/uc2.ark/13960/t7cr5x107,false,false
uc2.ark+=13960=t7cr60x22,477.450583,257.8224566,"Educational hygiene, from the pre-school period to the university,",http://hdl.handle.net/2027/uc2.ark/13960/t7cr60x22,false,false
uc2.ark+=13960=t7dr2qp3w,310.624573492956,245.60445599026002,"The life and work of Sir Jagadis C. Bose, by Patrick Geddes.",http://hdl.handle.net/2027/uc2.ark/13960/t7dr2qp3w,false,false
uc2.ark+=13960=t7gq6sj08,188.503134916667,185.224738979167,"The mechanics of engineering, by A. Jay Du Bois.",http://hdl.handle.net/2027/uc2.ark/13960/t7gq6sj08,false,false
uc2.ark+=13960=t7gq6t682,477.450583,257.8224566,"Literature in the school; aims, methods and interpretations, by John S. Welch.",http://hdl.handle.net/2027/uc2.ark/13960/t7gq6t682,false,false
uc2.ark+=13960=t7gq6tc3w,475.137111359259,265.0346456774074,Darwin and Hegel : with other philosophical studies / by David G. Ritchie.,http://hdl.handle.net/2027/uc2.ark/13960/t7gq6tc3w,false,false
